113,0,0,0,0,176,176,0,0,130,98,98,98,114,0,71,0,0,0,0,0,e7,176,0,
113,87,144,0,0,0,0,0,0,0,0,71,0,0,0,0,92,0,0,0,e6,0,0,0,
113,0,e6,144,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,e6,0,71,0,
113,0,176,71,0,0,0,0,71,0,93,0,0,87,97,98,114,67,68,0,67,68,0,67,
145,0,0,e7,144,0,0,0,0,0,0,0,0,0,113,67,68,0,0,67,68,67,68,0,
0,0,0,93,0,0,0,0,0,0,0,0,0,0,113,0,67,68,67,68,0,67,68,67,
71,0,0,63,144,e7,0,0,0,0,0,0,0,0,113,67,68,67,68,67,68,67,68,0,
0,0,0,0,67,68,0,67,68,130,98,99,0,0,113,0,92,0,0,0,0,0,0,67,
0,e7,93,87,0,0,67,68,0,67,68,115,e7,e7,129,98,98,98,98,98,98,98,98,98,
0,80,80,e6,176,67,68,92,67,68,0,115,80,80,e7,176,0,e7,176,0,e7,0,95,0,
87,e7,e7,43,0,0,67,68,0,67,68,115,80,80,e7,176,0,e7,176,0,e7,0,95,0,
0,0,0,71,67,68,0,67,68,67,68,115,80,80,97,98,98,98,98,98,98,98,98,98,
0,128,128,0,0,92,130,98,98,98,98,131,e7,e7,113,0,71,0,93,92,0,0,0,87,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,87,0,71,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,71,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,87,0,0,0,0,0,0,0,93,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,0,0,67,68,0,0,
87,130,98,98,98,114,71,0,0,0,93,0,0,0,0,0,0,67,68,67,68,67,68,0,
0,0,0,71,0,0,0,0,0,0,0,71,0,0,0,67,68,0,67,68,67,68,67,68
1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,51,52,0,51,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,51,52,51,52,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,51,52,0,0,0,51,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,51,52,51,52,51,52,0,
0,0,0,0,51,52,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,
0,0,0,0,0,0,51,52,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,51,52,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,51,52,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,51,52,0,51,52,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,51,52,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,51,52,51,52,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,51,52,51,52,51,52,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
