0,0,0,192,192,192,192,192,192,192,192,192,192,192,192,192,0,0,0,0,0,0,0,0,
0,0,65,66,0,192,192,192,192,192,192,192,192,192,0,65,66,0,0,0,0,0,0,0,
65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,0,0,0,144,144,144,95,0,
0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66,65,66,0,128,144,144,95,0,
65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,0,0,0,128,128,0,0,0,
0,0,0,0,0,0,0,0,0,0,65,66,0,0,65,66,65,66,0,128,128,0,65,66,
0,0,0,0,0,0,0,0,0,65,66,0,65,66,0,65,66,0,e3,128,128,e3,0,0,
0,0,0,0,0,0,0,0,0,100,101,101,101,101,101,101,101,102,128,0,0,128,65,66,
0,0,0,0,0,0,0,0,0,116,0,0,0,43,0,0,0,118,128,0,0,128,0,0,
0,0,0,0,0,0,0,0,0,e2,144,144,144,144,e2,176,176,118,128,63,63,128,65,66,
65,66,0,0,0,0,0,0,0,e2,160,160,160,160,e2,176,176,118,128,0,0,128,0,0,
0,0,65,66,0,0,0,0,0,116,0,0,0,43,0,0,0,118,0,0,0,0,65,66,
65,66,0,0,0,0,0,0,0,132,101,101,101,101,101,101,101,134,0,0,0,0,0,0,
0,0,65,66,0,0,0,0,0,0,0,112,0,0,0,112,0,0,0,0,0,0,65,66,
65,66,0,0,0,0,0,0,0,0,0,e2,0,0,0,e2,0,0,0,0,0,0,0,0,
0,0,65,66,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,0,0,0,65,66,
65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,
0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66,0,0,65,66
1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,49,50,0,0,0,0,0,0,0,
49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,0,0,0,0,0,0,0,0,
0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,49,50,0,0,0,0,0,0,
49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,49,50,0,0,49,50,49,50,0,0,0,0,49,50,
0,0,0,0,0,0,0,0,0,49,50,0,49,50,0,49,50,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,
49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,
0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,0,0,49,50,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
